1,2,3,4,5,6,7,8,9,10,11,y
1,-1.5354,0.77583,-0.58241,0.50495,0.16321,0.0063856,-0.57242,0.70355,-0.54241,0.27437,four
1,-1.6168,0.31067,-0.17308,1.1075,-0.97242,0.62722,-0.23869,0.17318,-0.40833,0.20516,four
1,-1.362,-0.15162,0.0029931,1.0237,-0.78463,0.47461,-0.0039964,0.063899,-0.51945,0.27282,four
1,-1.2937,0.35162,-0.6764,1.5737,-0.77482,0.16703,-0.63461,0.40795,0.21761,-0.098895,four
1,-1.0632,-0.36763,0.28203,0.46449,-0.24972,-0.04111,0.096433,-0.12662,-0.024927,0.12705,four
1,-1.4414,0.25375,0.34878,-0.11158,-0.14525,0.22831,0.040612,-0.21817,0.023998,0.10583,four
1,-1.6702,0.68516,0.154,-0.16295,-0.022661,0.18275,-0.20462,0.15944,-0.1725,0.13904,four
1,-1.5337,0.26314,0.44231,-0.043105,-0.15015,0.12613,-0.052691,-0.03884,-0.031546,0.089731,four
1,-0.95376,-0.62878,0.39646,0.32112,-0.2119,0.18715,0.085547,-0.052942,-0.28556,0.20746,four
1,-1.9794,2.0481,-2.2356,2.2393,-2.0772,1.8655,-1.3163,0.97826,-0.59397,0.14698,four
1,-2.2473,2.4892,-2.3969,2.2032,-1.9614,1.9666,-1.654,1.0536,-0.54712,0.17848,four
1,-3.0644,3.5471,-1.9409,1.1482,-1.5204,1.4534,-1.3426,1.4994,-1.0557,0.30354,four
1,-1.623,0.62237,-0.75832,1.1686,-0.40158,0.65408,-0.83761,0.21289,-0.25586,0.25476,four
1,-1.5641,1.1006,-1.4499,1.2259,-0.61472,1.1852,-1.0753,0.60088,-0.8117,0.47752,four
1,-1.781,1.0135,-0.71859,1.0841,-0.85486,0.61936,-0.72256,0.68387,-0.54518,0.25214,four
1,-0.37307,-0.26308,-0.80846,0.086783,-0.0040242,0.52122,0.030776,0.15476,-0.23243,0.044877,four
1,-2.4236,2.3093,-1.3654,1.0809,-1.2009,1.1493,-1.0209,0.94965,-0.63467,0.19683,four
1,-1.9725,1.6388,-1.5222,1.2076,-0.24114,0.13497,-0.25664,0.26688,-0.54004,0.34454,four
1,-1.5956,1.001,-0.9463,0.99304,-0.69296,0.71408,-0.60344,0.47329,-0.39122,0.18238,four
1,-1.8858,1.3491,-0.97717,0.99274,-0.64956,0.54507,-0.59628,0.46224,-0.3155,0.15809,four
1,-2.4698,2.2414,-1.476,1.7374,-1.5163,1.0226,-1.629,1.8045,-0.74939,0.061383,four
1,-1.4086,0.62582,-0.59205,0.79691,-0.63712,0.50423,-0.49571,0.47059,-0.38838,0.18746,four
1,-2.3728,2.934,-3.6885,4.0975,-3.4881,2.7702,-1.9751,1.2787,-0.74956,0.24083,four
1,-2.4564,2.8487,-3.2779,3.9144,-3.8635,3.5217,-2.7811,2.1624,-1.6455,0.6223,four
1,-2.3291,2.2951,-1.9235,2.0258,-1.828,1.8603,-1.7486,0.94253,-0.33713,0.14474,four
1,-2.4249,2.313,-1.7194,1.8338,-1.6933,1.7736,-2.1256,1.5325,-0.51207,0.073564,four
1,-2.5916,3.3258,-2.7735,1.7609,-1.3324,1.3304,-1.0652,0.57237,-0.13601,0.020157,four
1,-2.4402,2.861,-2.0894,1.0983,-0.80569,0.98674,-1.065,0.9655,-0.59226,0.21152,four
1,-2.0877,1.352,-0.32663,0.27276,-0.30943,0.16615,-0.18054,0.40299,-0.45903,0.20098,four
1,-2.6644,2.796,-1.8224,1.0348,-0.47681,0.30321,-0.18344,0.12049,-0.23732,0.13806,four
1,-2.1412,1.3337,-0.16417,-0.14521,0.14929,0.27854,-0.42934,0.43585,-0.62776,0.33236,four
1,-2.4781,2.4053,-1.5096,1.0377,-0.79281,0.80299,-0.85655,0.74968,-0.54004,0.20698,four
1,-2.0073,0.87718,0.44997,-0.36247,-0.26688,0.75247,-0.41041,0.12992,-0.41676,0.27651,four
1,-0.89163,0.04934,-0.71253,0.8623,-0.26504,0.5612,-0.73567,0.40164,-0.21915,0.20975,four
1,-1.9541,0.99022,0.091569,-0.018226,-0.33802,0.48153,-0.27007,0.38811,-0.70725,0.37184,four
1,-2.0232,1.1115,0.1612,-0.13576,-0.55635,0.86412,-0.40437,0.28503,-0.62778,0.36855,four
1,-1.7651,0.7478,-0.062231,0.25635,-0.31642,0.32294,-0.35097,0.54817,-0.63194,0.28314,four
1,-2.0992,1.3405,-0.23714,0.28988,-0.63422,0.57494,-0.30375,0.55366,-0.89952,0.45266,four
1,-1.4765,0.6722,-0.66878,0.77312,-0.58835,0.67799,-0.50712,0.42077,-0.37117,0.14691,four
1,-2.4094,2.1831,-1.1792,0.82165,-0.64008,0.77262,-1.2376,1.2618,-0.7316,0.20023,four
1,-2.1,1.1222,-0.078427,0.46205,-0.57167,0.29262,-0.47599,1.073,-1.1,0.39957,four
1,-3.1587,4.9594,-5.8103,5.9642,-5.9706,5.996,-5.3805,4.0581,-2.2069,0.57219,four
1,-2.7542,3.5637,-3.4742,3.2465,-3.2931,3.4432,-2.898,1.8622,-0.85429,0.1849,four
1,-3.4446,5.6622,-6.4746,6.1677,-5.8859,6.2647,-6.28,5.1021,-2.8513,0.75228,four
1,-2.912,4.0085,-4.358,5.0341,-5.5848,4.9948,-3.5914,2.5231,-1.5744,0.49942,four
1,-1.7804,1.1599,-0.93448,1.4454,-1.6818,1.4707,-0.62471,0.27566,-0.58876,0.38022,four
1,-3.312,4.3745,-3.0634,1.7758,-1.4821,1.2795,-1.3824,1.7779,-1.3769,0.42956,four
1,-2.9721,3.3241,-2.2198,1.8952,-1.5342,0.88038,-1.1048,1.2369,-0.58349,0.086643,four
1,-1.7409,0.94912,-0.61609,0.77412,-0.59205,0.77227,-0.75549,0.4541,-0.30605,0.13451,four
1,-2.6417,2.698,-1.5269,1.0933,-1.1197,0.88584,-0.89524,1.0865,-0.80514,0.25761,four
1,-2.4924,2.9187,-3.2822,3.9909,-3.9959,3.2901,-2.0716,1.2904,-1.0528,0.46431,four
1,-2.706,3.2098,-2.767,2.1116,-1.1271,0.41181,0.083452,-0.3596,0.1448,0.039254,four
1,-2.3949,2.0723,-1.1949,1.1505,-1.0455,0.88626,-0.95334,0.89982,-0.56324,0.17013,four
1,-2.1693,1.9199,-1.5277,1.564,-1.3068,1.1385,-0.89042,0.69295,-0.70097,0.35982,four
1,-2.0667,1.4843,-0.72105,0.80878,-1.0115,1.3937,-1.5583,1.0577,-0.5122,0.20093,four
1,-1.6776,0.3486,0.22314,0.61725,-0.70062,0.077941,0.15523,0.3321,-0.58517,0.23517,four
1,-1.5206,0.20711,0.06177,0.53062,-0.31587,0.042882,0.03981,0.27797,-0.52745,0.22988,four
1,-1.7551,0.53812,0.324,-0.19312,0.25153,0.13955,-0.79082,0.83982,-0.43094,0.11096,four
1,-1.7339,0.27544,0.41689,0.3513,-0.11853,0.19834,-0.79222,0.49939,-0.11688,0.058893,four
1,-2.4285,1.8482,-0.62563,0.42903,0.062687,-0.071351,-0.81739,1.0069,-0.55359,0.1714,four
1,-1.4345,0.28589,-0.37431,0.72314,-0.14545,0.50347,-0.53609,0.13939,-0.39033,0.29715,four
1,-2.4597,2.0409,-1.1242,1.0521,-0.36567,0.14889,-0.98614,1.2008,-0.70502,0.21679,four
1,-2.4711,2.234,-1.4175,1.1221,-0.41295,0.25366,-0.73421,0.80028,-0.59571,0.25097,four
1,-2.5275,2.3845,-1.6403,1.3861,-0.49836,0.097497,-0.67367,0.8784,-0.60552,0.22623,four
1,-1.9633,1.3704,-1.1078,1.5515,-1.4668,1.1544,-0.89018,0.7631,-0.53273,0.16677,four
1,-2.0901,1.3809,-0.75795,1.182,-1.1335,0.85526,-0.79657,0.68942,-0.4608,0.1653,four
1,-3.7769,7.1455,-9.6241,10.4344,-9.0322,5.938,-2.6535,0.35004,0.47405,-0.24023,four
1,-2.6528,3.0954,-2.7942,2.5757,-2.4048,2.5215,-2.1388,1.3276,-0.80314,0.3087,four
1,-2.2784,1.4776,-0.030727,0.22996,-1.1869,1.4638,-0.87057,0.24254,-0.099752,0.070986,four
1,-2.344,2.2576,-1.3826,1.0008,-1.4151,1.6647,-0.95693,0.26521,-0.11102,0.059415,four
1,-2.2224,1.9235,-1.1515,1.0118,-1.2091,1.4433,-1.3411,1.0639,-0.77379,0.30356,four
1,-2.4504,2.3209,-1.3156,1.1375,-1.6366,1.7474,-1.0359,0.29521,-0.088066,0.059017,four
1,-1.7349,0.91637,-0.65646,0.91048,-0.74258,0.71776,-0.61091,0.52696,-0.48036,0.19433,four
1,-1.8024,0.94522,-0.62356,0.95989,-0.72557,0.70619,-0.67834,0.47715,-0.47543,0.25511,four
1,-1.9287,1.1578,-0.68044,1.0136,-0.86325,0.76876,-0.71692,0.54911,-0.53756,0.2742,four
1,-2.159,1.6294,-0.78932,0.57645,-0.6554,1.1347,-1.0256,0.41515,-0.28146,0.18109,four
1,-2.1394,1.4077,-0.54362,0.7363,-0.79488,0.86701,-0.8608,0.55289,-0.40866,0.19913,four
1,-2.0995,1.1063,0.24808,-0.098912,-0.59547,1.0617,-0.91355,0.5566,-0.40495,0.17254,four
1,-2.6051,2.6435,-1.5934,0.79368,-0.15941,0.30711,-1.1724,1.4857,-0.93505,0.25834,four
1,-1.9121,0.7174,0.24118,0.19294,-0.54578,1.0141,-0.88165,-0.0036926,0.23858,-0.037689,four
1,-2.2897,1.8008,-0.52702,0.25247,-0.77049,1.5068,-1.3501,-0.016599,0.7364,-0.31205,four
1,-2.4276,2.2112,-1.1171,0.8023,-0.83881,0.80077,-0.80742,0.67295,-0.35202,0.098362,four
1,-2.165,2.3303,-2.4396,2.5599,-2.2043,1.9615,-1.5197,0.95019,-0.66858,0.30194,four
1,-1.7001,1.4797,-2.1099,2.1833,-1.4623,1.774,-1.4904,0.74924,-0.83094,0.52377,four
1,-1.324,0.23646,-0.36946,0.39843,-0.035924,0.22439,-0.06209,0.073342,-0.044636,-0.095847,four
1,-1.6098,0.8461,-0.66162,0.72087,-0.62293,0.63051,-0.52215,0.485,-0.3333,0.10482,four
1,-1.6548,0.70331,-0.47253,0.94906,-0.84847,0.74742,-0.61211,0.60967,-0.78034,0.42269,four
1,-1.5305,0.96816,-1.188,1.1349,-0.92614,0.94085,-0.66419,0.73227,-0.38415,-0.042657,four
1,-1.8161,1.3195,-1.3657,1.517,-1.4064,1.2996,-0.7497,0.76788,-0.77663,0.23702,four
1,-2.2712,1.8661,-1.2849,1.7681,-1.8141,1.217,-0.82213,0.5606,-0.20685,0.018165,four
1,-2.6485,3.2916,-2.7398,1.9229,-1.1072,0.58599,-0.64188,0.78744,-0.50062,0.13848,four
1,-2.5126,2.8926,-2.2489,1.6293,-1.2378,1.1652,-1.301,1.1628,-0.60721,0.14971,four
1,-1.7839,1.012,-0.59563,1.0089,-1.1335,0.84237,-0.4623,0.49939,-0.54452,0.23905,four
1,-1.9905,1.352,-0.71576,1.2595,-1.4429,0.81085,-0.51351,0.73084,-0.61079,0.21758,four
1,-2.4696,2.7905,-2.6744,2.5296,-1.9758,1.4736,-1.0057,0.56434,-0.25861,0.067747,four
1,-1.81,1.4125,-1.2823,1.1207,-0.78434,0.77721,-0.65396,0.59515,-0.4216,0.12419,four
1,-1.2778,0.76338,-1.0038,0.7958,-0.62493,0.7357,-0.50295,0.47706,-0.33341,0.11521,four
1,-1.3968,-0.20507,0.58331,0.79409,-1,0.19332,0.1852,0.0094765,-0.26951,0.19398,four
1,-1.7722,1.113,-1.064,1.8252,-1.7893,1.0426,-0.66697,0.85849,-0.69417,0.22842,four
1,-2.4951,2.7628,-2.4647,1.999,-1.2994,1.0095,-0.68025,0.3502,-0.33917,0.18507,four
1,-2.5322,2.8528,-2.3927,1.9587,-1.6486,1.7165,-1.5803,0.93508,-0.40314,0.14765,four
1,-3.2059,4.5824,-3.9468,2.3933,-1.2476,1.0707,-1.6047,1.8917,-1.2471,0.35129,four
1,-1.1109,-0.046429,-0.39555,0.89577,-0.53778,0.18234,-0.080207,0.46657,-0.25042,-0.067965,four
1,-0.84493,0.063387,-0.96841,0.83124,-0.39733,0.7551,-0.42242,0.22886,-0.23795,0.11648,four
1,-0.98649,-0.23624,-0.38398,1.0629,-0.49116,0.40308,-0.5824,0.31403,-0.076846,0.099894,four
1,-0.99334,-0.28122,-0.36791,0.94753,-0.42111,0.49009,-0.37687,0.18543,-0.28444,0.1925,four
1,-1.016,0.12835,-0.59424,0.6562,-0.42458,0.68479,-0.66533,0.38784,-0.012471,-0.01768,four
1,-2.7304,3.2891,-2.7426,2.1147,-1.6713,1.7095,-1.7998,1.4523,-0.87326,0.29881,four
1,-2.5945,2.2354,-0.74178,0.8975,-1.4768,0.93863,-0.73189,0.99887,-0.63396,0.12955,four
1,-2.6022,2.3238,-0.93832,1.0902,-1.6198,1.0976,-0.884,1.1085,-0.71378,0.16094,four
1,-2.8134,3.0028,-1.7819,1.2192,-1.07,0.94801,-1.1611,1.1511,-0.6233,0.14492,four
1,-1.7434,0.88105,-0.92665,1.6862,-1.3495,1.091,-0.83807,0.42873,-0.48539,0.31509,four
1,-1.8257,0.99364,-0.70446,1.0864,-0.3863,-0.0034091,-0.3761,0.35853,-0.17175,0.091511,four
1,-1.658,0.5768,-0.28644,0.75093,-0.5494,0.54971,-0.56313,0.39453,-0.38268,0.17449,four
1,-2.9255,3.4829,-2.1377,0.39022,0.52407,0.070789,-1.2199,1.2685,-0.49267,0.057633,four
1,-2.1822,1.5562,-0.44761,0.18525,-0.41997,1.1038,-1.1603,0.21077,0.3066,-0.11704,four
1,-1.1128,-0.18564,-0.093395,0.55496,-0.35787,0.44137,-0.14869,0.23771,-0.41631,0.14572,four
1,-1.3678,0.1186,-0.1179,0.60531,-0.44084,0.53,-0.29504,0.2456,-0.4126,0.18117,four
1,-3.1578,4.7578,-5.3659,5.3029,-4.3685,3.2959,-2.6437,1.8331,-0.74585,0.10851,four
1,-3.0165,3.5411,-1.9297,0.50637,-0.13145,0.12948,-0.33383,0.57421,-0.46533,0.15618,four
1,-3.0241,3.7786,-2.7948,1.8433,-1.2073,0.55316,-0.20313,0.16574,-0.13845,0.056301,four
1,-3.0009,3.7881,-2.4933,0.78491,-0.3609,1.3729,-2.3398,1.9923,-0.90676,0.2037,four
1,-2.4788,2.3176,-1.0857,0.2735,-0.1363,0.8406,-1.5304,1.4842,-0.98705,0.35391,four
1,-1.5558,-0.24054,1.0128,0.23287,-0.50894,0.20852,-0.37971,0.41325,-0.2053,0.055548,four
1,-1.6524,1.0166,-0.6819,0.49582,-0.31328,0.59815,-0.49216,0.27599,-0.30004,0.17722,four
1,-1.0076,-0.13702,-0.08018,0.11448,-0.027846,0.24926,-0.19188,0.4011,-0.23066,-0.020381,four
1,-1.6606,0.4622,0.086398,0.050124,0.35435,0.10968,-0.82697,0.65348,-0.21254,0.016459,four
1,-1.886,1.0963,-0.72197,0.46931,0.49429,-0.14125,-0.56169,0.62271,-0.65475,0.31379,four
1,-1.8222,1.0565,-0.52969,0.35292,0.12301,0.089575,-0.78418,1.0736,-0.66177,0.14688,four
1,-2.0082,1.2048,-0.43554,0.20666,0.39596,-0.174,-0.63465,1.0808,-0.9669,0.36062,four
1,-1.8685,1.198,-0.89364,0.83798,-0.28504,0.50473,-0.87062,0.85033,-0.7353,0.30856,four
1,-3.3571,5.5873,-6.8129,7.404,-6.958,5.6527,-4.443,3.1334,-1.4595,0.31264,four
1,-3.2788,5.0518,-5.4794,5.7316,-5.8831,5.5903,-5.289,4.3867,-2.3415,0.56535,four
1,-1.8941,1.6873,-1.2842,1.0557,-0.72195,0.73946,-0.71115,0.53225,-0.35967,0.17892,four
1,-2.1233,1.8864,-1.4469,1.4169,-1.4413,1.2679,-0.80589,0.62857,-0.55073,0.22309,four
1,-2.2108,2.1507,-1.7139,1.4428,-1.3229,1.4338,-1.1445,0.76712,-0.62818,0.29357,four
1,-2.0917,1.9128,-1.5068,1.2535,-1.2257,1.423,-1.0907,0.72091,-0.61302,0.28578,four
1,-1.0632,0.50493,-0.66301,0.58793,-0.53788,0.52473,-0.41702,0.35241,-0.24071,0.12327,four
1,-2.1582,1.5847,-0.79773,1.1135,-1.3781,1.2953,-1.1689,1.0885,-0.8681,0.34369,four
1,-2.0157,1.6261,-1.4019,1.2873,-0.96181,1.3663,-1.398,0.78762,-0.42441,0.17326,four
1,-1.9153,1.2969,-0.73995,0.66999,-0.57365,0.71132,-0.77615,0.58553,-0.3298,0.11126,four
1,-2.1194,1.7392,-1.0002,0.74975,-0.68944,0.69593,-0.56791,0.40593,-0.28645,0.11629,four
1,-1.8424,1.1032,-0.47218,0.46574,-0.47698,0.49086,-0.42975,0.33589,-0.25279,0.11695,four
1,-2.1384,1.6695,-0.98679,0.85298,-0.79344,0.99776,-0.99516,0.7167,-0.48591,0.19219,four
1,-1.6766,1.0356,-0.66913,0.59434,-0.45708,0.4912,-0.4682,0.28489,-0.1626,0.10485,four
1,-1.8501,1.3873,-1.0384,1.0239,-0.73266,0.62645,-0.60896,0.46993,-0.37982,0.2212,four
1,-1.6331,0.71547,-0.67833,0.95929,-0.64812,0.57957,-0.45679,0.58918,-0.58542,0.17878,four
1,-2.3172,1.9354,-1.0476,0.95832,-1.0251,1.1305,-0.93952,0.45729,-0.25859,0.13904,four
1,-2.3655,1.9028,-1.003,1.3318,-1.5159,1.2576,-1.0694,0.67386,-0.25198,0.063178,four
1,-1.9553,1.7104,-1.298,1.045,-0.81467,0.94894,-1.0503,0.79599,-0.49597,0.23427,four
1,-3.0202,3.4147,-1.7409,1.1159,-1.8494,1.749,-1.1775,1.1228,-0.84976,0.26443,four
1,-2.6975,2.5571,-0.99752,0.84721,-1.4643,1.1404,-0.82259,0.97941,-0.72005,0.2087,four
1,-2.132,1.5886,-0.7007,0.49998,-0.34737,0.27985,-0.27025,0.34566,-0.3845,0.17839,four
1,-2.0039,1.1919,-0.11283,0.15415,-0.25022,0.22318,-0.44906,0.35698,-0.093396,0.035399,four
1,-2.7673,3.6754,-3.69,3.4344,-2.6415,1.8024,-1.5226,1.2433,-0.57946,0.10971,four
1,-1.1351,0.52574,-0.2094,0.11629,-0.33357,0.47477,-0.45513,0.34365,-0.28452,0.27333,four
1,-1.387,0.74788,-0.33423,0.41979,-0.59192,0.55691,-0.39724,0.32115,-0.39525,0.32191,four
1,-1.7686,0.28199,0.55957,0.27267,-0.42816,0.30733,-0.22618,0.029452,-0.15183,0.14618,four
1,-1.9242,0.84328,-0.07979,0.33765,-0.20216,0.34887,-0.2868,-0.0080102,-0.19254,0.18861,four
1,-1.8717,0.89277,-0.27648,0.47723,-0.40376,0.53749,-0.56738,0.50228,-0.40803,0.13823,four
1,-2.1524,1.3122,-0.18876,0.25739,-0.40391,0.46004,-0.49805,0.41974,-0.29252,0.10719,four
1,-2.0477,1.4068,-1.0161,1.0509,-0.49933,0.56777,-0.78081,0.56816,-0.39862,0.16548,four
1,-1.86,1.595,-1.7432,1.8213,-1.4547,1.3894,-1.2061,0.98435,-0.68147,0.22544,four
1,-2.0129,1.9518,-2.2486,2.5254,-2.1285,1.8958,-1.6014,1.1758,-0.73731,0.24906,four
1,-1.9941,1.9133,-2.2578,2.407,-1.9387,1.8969,-1.6308,1.2492,-0.94725,0.36228,four
1,-2.7831,2.6466,-0.70283,-0.20469,-0.58481,1.6991,-1.8075,1.165,-0.60733,0.1969,four
1,-2.9319,3.25,-1.9698,1.577,-2.114,2.2728,-1.7208,1.0809,-0.67247,0.24775,four
1,-3.8237,6.8208,-7.4407,5.0634,-1.7527,0.10301,-0.47514,1.2086,-0.97852,0.28787,four
1,-3.3719,5.0918,-3.9953,0.23022,3.2991,-3.8193,1.8188,0.2029,-0.68853,0.25592,four
1,-3.365,5.5663,-6.0934,4.778,-3.1211,2.3863,-2.1992,1.7159,-0.81462,0.17136,four
1,-3.4704,6.0107,-7.0554,5.9589,-3.6125,1.562,-0.48584,0.08305,0.10793,-0.078593,four
1,-3.7322,6.6205,-7.2552,4.8179,-1.2208,-0.78649,0.58917,0.34593,-0.57139,0.20888,four
1,-1.6359,0.37989,0.064807,0.70797,-0.75721,0.45394,-0.24104,0.30897,-0.51341,0.27636,four
1,-1.7706,0.57554,0.16739,0.64209,-0.98786,0.49799,-0.17622,0.46817,-0.70747,0.33762,four
1,-1.7212,0.24991,0.43684,0.89254,-1.0071,0.037011,-0.075672,0.51754,-0.46894,0.17982,four
1,-2.2902,2.2131,-1.5475,1.0366,-0.30325,0.21042,-0.65819,0.38237,0.17481,-0.15121,four
1,-2.8747,3.6644,-3.3599,3.1501,-3.0836,3.3655,-3.644,2.7449,-1.1528,0.21937,four
1,-2.0986,1.5407,-0.63127,0.23473,-0.043001,0.43591,-0.86717,1.0869,-1.1174,0.51613,four
1,-2.6125,3.1374,-2.7386,2.4199,-2.1257,1.8258,-1.4738,0.8449,-0.26474,0.055754,four
1,-2.3509,2.595,-2.074,1.4421,-1.2327,1.4927,-1.3497,0.78666,-0.33968,0.10644,four
1,-3.2159,4.9043,-5.1817,4.6554,-4.1316,3.8685,-3.2347,2.0009,-0.8177,0.17878,four
1,-2.9922,4.1955,-4.2109,3.9247,-3.7268,3.575,-2.9843,1.8141,-0.72382,0.16749,four
1,-1.6841,0.63281,-0.43708,1.0686,-0.82851,0.49228,-0.44803,0.41867,-0.25304,0.059449,four
1,-1.2337,0.14675,-0.3636,0.63428,-0.20409,0.21111,-0.3203,0.32401,-0.12806,-0.016685,four
1,-1.5347,0.35566,-0.33322,0.98769,-0.56891,0.29108,-0.40746,0.32297,-0.051698,-0.043578,four
1,-1.8622,1.0539,-0.65665,1.0123,-1.0187,0.96258,-0.75151,0.50743,-0.36639,0.13889,four
1,-1.4891,0.32257,-0.20748,0.80527,-0.44198,0.098597,-0.31923,0.31005,0.040736,-0.094193,four
1,-1.914,1.4533,-1.213,1.186,-0.97227,0.99791,-0.81511,0.53637,-0.36398,0.1325,four
1,-2.6644,3.4071,-2.9759,2.1357,-2.0133,2.6748,-2.7532,1.9898,-1.1021,0.36717,four
1,-1.2362,-0.037658,0.10765,0.13165,-0.16858,0.50105,-0.11831,0.10105,-0.40196,0.16515,four
1,-2.6265,3.5884,-3.7108,2.72,-1.6029,1.3462,-1.3549,1.2873,-0.81292,0.20896,four
1,-1.8974,1.2359,-0.70048,0.65616,-0.72335,1.196,-1.1699,0.85566,-0.80836,0.41089,four
1,-1.9065,1.0835,-0.35904,0.35034,-0.65155,1.3168,-1.0776,0.4254,-0.3888,0.24216,four
1,-4.2313,8.0813,-8.6559,4.317,1.6647,-4.4468,3.1893,-0.83364,-0.24369,0.16962,four
1,-1.8415,1.5103,-1.3168,1.1596,-0.98164,1.0222,-0.81544,0.5621,-0.45313,0.22792,four
1,-1.9985,1.7707,-1.6308,1.6243,-1.4758,1.3642,-1.0367,0.98525,-0.80303,0.27871,four
1,-2.1441,1.7355,-1.1809,1.2151,-1.1676,1.024,-0.82237,1.008,-0.99263,0.3703,four
1,-1.9551,1.8115,-1.7063,1.6,-1.3696,1.1645,-0.84877,0.81923,-0.56635,0.14816,four
1,-1.976,2.0363,-2.3036,2.3987,-2.0773,1.5967,-1.1125,0.92669,-0.45332,0.052602,four
1,-1.9551,1.8115,-1.7063,1.6,-1.3696,1.1645,-0.84877,0.81923,-0.56635,0.14816,four
1,-2.3134,2.4671,-2.1981,1.8016,-1.3257,1.0974,-0.95124,1.0102,-0.75906,0.22358,four
1,-1.8102,0.90615,-0.15062,0.033985,-0.27956,0.82429,-0.47763,-0.12814,0.15306,-0.036225,four
1,-1.6954,0.71356,-0.037962,0.073771,-0.51483,0.97085,-0.43544,-0.097181,0.090967,-0.027984,four
1,-1.5177,-0.076486,0.84322,-0.070776,-0.46904,0.63804,-0.35208,-0.045328,0.17985,-0.099005,four
1,-1.391,0.20148,0.14546,0.28148,-0.62682,0.64439,-0.11417,0.025018,-0.25496,0.16683,four
1,-1.638,0.37798,0.066842,0.85517,-1.266,0.74511,-0.097863,0.35707,-0.56617,0.19449,four
1,-2.8494,3.3229,-2.412,1.9504,-2.0111,1.9634,-1.7457,1.1648,-0.36397,-0.0031549,four
1,-2.5249,2.0474,-0.5292,0.67887,-1.4422,1.1885,-0.89546,1.0602,-0.76709,0.20407,four
1,-2.5214,2.7144,-2.4051,2.7194,-2.3616,1.4196,-1.1842,1.0963,-0.52427,0.10187,four
1,-2.5508,2.255,-0.8783,0.63419,-0.99641,1.1066,-1.1225,1.154,-0.88432,0.31527,four
1,-2.3873,1.905,-0.9938,1.4895,-1.7392,1.2983,-1.1342,0.9654,-0.48277,0.10703,four
1,-1.8228,1.5691,-1.592,1.51,-1.0296,1.0428,-0.94849,0.5821,-0.43547,0.23089,four
1,-2.4651,3.1621,-3.1492,3.2121,-3.5816,3.5223,-2.7372,1.9036,-1.0932,0.35857,four
1,-2.8857,4.4076,-4.9504,4.9742,-5.1478,4.9906,-3.9178,2.4437,-1.0858,0.26781,four
1,-2.6508,3.753,-4.0854,4.302,-4.6055,4.3404,-3.3039,2.1736,-1.1381,0.35557,four
1,-2.4457,2.1503,-1.0266,0.97918,-1.2242,0.98254,-0.83289,0.85544,-0.52767,0.12524,four
1,-2.3054,2.0066,-1.1804,1.1656,-1.2594,1.1014,-0.93232,0.85608,-0.62087,0.22145,four
1,-2.0388,1.658,-1.2423,1.0137,-0.98464,1.2081,-0.78401,0.5079,-0.4555,0.14591,four
1,-1.8204,1.4333,-0.97855,0.19399,0.00050191,0.53788,-0.57698,0.68639,-0.50885,0.093059,four
1,-1.6185,1.0441,-0.83057,0.42013,-0.41625,0.7643,-0.4299,0.22671,0.048277,-0.15068,four
1,-1.3239,0.62268,-0.54358,0.20024,-0.5061,0.95283,-0.36632,0.22935,-0.081186,-0.094701,four
1,-0.85151,0.27038,-0.72641,0.54565,-0.4925,0.50159,-0.32633,0.48087,-0.31796,0.16745,four
1,-2.3577,1.9385,-1.0516,0.8452,-0.38151,0.50854,-1.1897,1.1113,-0.54074,0.14314,four
1,-2.4674,2.1948,-1.1137,0.46535,0.11214,0.27734,-1.0922,1.0488,-0.60605,0.21229,four
1,-1.8614,1.0574,-0.61128,0.91344,-0.82761,1.0136,-1.1201,0.63137,-0.26005,0.094788,four
1,-2.3637,1.4573,0.175,-0.09776,-0.10573,-0.095426,-0.14134,0.11348,0.22827,-0.1682,four
1,-2.4957,2.0412,-0.33776,-0.10978,-0.61375,1.4143,-1.8344,1.4125,-0.45755,0.0043775,four
1,-1.8678,0.94749,-0.06204,0.39266,-0.90299,0.91474,-0.73132,0.50314,-0.093365,-0.057986,four
1,-2.5041,2.5087,-2.0083,2.0819,-1.967,1.6291,-1.2615,1.1061,-0.88716,0.31967,four
1,-1.8997,1.4171,-1.2221,1.5894,-1.597,1.2468,-0.95298,0.9641,-0.70248,0.21119,four
1,-1.1049,-0.7003,0.65824,0.33874,-0.37094,0.14419,0.43805,-0.054434,-0.63998,0.3072,four
1,-1.1233,-0.38248,0.52319,-0.00022217,-0.19127,0.23962,-0.065613,0.36234,-0.40349,0.074536,four
1,-0.61248,-0.83469,0.22972,0.13506,-0.049207,0.10712,0.1199,0.29863,-0.28749,-0.056879,four
1,-1.2011,-0.7451,0.94495,0.49239,-0.79464,0.079669,0.86309,-0.35761,-0.68828,0.42531,four
1,-1.0555,-0.74287,0.69196,0.30149,-0.2134,-0.13014,0.37511,0.083991,-0.45377,0.16701,four
1,-1.9645,0.75243,0.421,0.33764,-1.3107,1.0201,0.011242,-0.08973,-0.38438,0.23402,four
1,-2.0955,1.8519,-1.4831,1.1983,-0.8713,1.1025,-1.0181,0.67109,-0.52124,0.2219,four
1,-1.8816,1.013,-0.5433,1.2471,-1.6337,1.028,-0.19422,0.39556,-0.63056,0.23107,four
